특성1,특성2,특성3,특성4,특성5,불량
-0.551,0.681,2.318,1.237,-0.175,0
1.887,-0.088,2.781,-1.305,-2.236,1
1.982,-1.216,2.084,0.656,0.054,0
-2.478,1.718,-2.604,2.791,2.262,0
-1.182,-2.233,2.314,-0.121,-2.251,0
-0.009,-1.519,-0.553,0.841,2.492,0
1.806,-2.034,-0.136,-0.048,2.937,1
-2.479,0.065,2.486,-0.607,-1.43,1
0.336,-1.079,2.562,-2.491,-1.76,1
-2.497,1.271,-1.241,2.401,2.362,0
2.618,-1.463,-2.996,-0.674,2.775,1
1.582,-2.642,1.215,2.502,2.806,1
1.296,2.178,2.05,-0.85,-2.406,1
1.365,-2.179,-0.695,2.974,0.359,0
0.13,2.687,-1.296,2.997,2.472,0
-0.817,-1.037,-2.241,2.494,-1.885,0
-2.946,2.34,0.589,1.031,1.399,1
-2.744,-2.449,-0.001,-2.698,0.026,1
1.418,0.944,0.7,-2.722,-1.58,1
2.385,-2.261,0.199,-2.7,2.635,1
-1.971,-0.54,0.281,1.312,2.625,0
1.418,-0.916,-2.548,1.244,2.835,1
-2.898,1.648,-1.943,-0.24,0.136,0
0.687,2.937,1.124,-0.646,1.29,0
-0.2,-0.521,-0.806,-0.04,-1.313,0
-1.547,-2.109,-0.359,-1.24,2.022,1
2.087,-0.937,0.715,2.414,-0.845,0
0.328,-0.339,0.902,2.759,-2.168,0
2.792,0.994,1.775,0.811,2.222,1
-1.043,1.248,-1.415,0.052,1.089,0
-1.793,-2.633,1.746,1.854,0.994,0
-1.071,0.949,-2.497,0.975,0.457,0
0.703,-0.318,-1.649,1.355,-0.215,0
1.472,-0.815,-2.473,0.255,0.737,1
2.531,2.327,-2.657,1.631,-1.432,0
1.183,-0.723,-1.068,-0.07,0.183,1
1.167,0.827,1.07,-0.696,1.064,1
-0.928,0.645,-0.243,0.377,-2.895,0
-0.007,-1.68,-0.685,-2.557,0.941,1
2.361,-0.872,-2.37,0.722,-2.238,1
2.35,-2.265,-0.829,-0.032,-2.293,1
-1.088,-1.348,1.28,2.918,-0.823,0
1.744,-2.158,0.479,-0.404,-1.271,1
1.93,1.479,-2.196,-1.246,1.917,0
2.955,0.669,2.23,2.905,1.443,1
0.868,-1.673,-0.777,0.741,2.558,0
-1.189,-0.629,-2.867,1.18,-0.339,0
1.786,-1.598,0.958,1.039,-0.214,0
-1.868,-0.583,1.47,-1.865,-2.46,1
-0.223,-1.593,1.803,1.903,2.672,0
2.039,0.885,-1.878,1.938,1.369,0
1.481,1.185,1.98,-1.213,1.035,1
0.104,-0.973,-1.039,-2.067,-0.051,1
-0.788,-0.471,2.11,1.089,1.081,0
2.904,-1.693,0.047,-2.445,-0.643,1
2.702,-2.484,1.546,2.193,0.054,0
1.786,-0.354,-0.88,0.034,-1.832,1
-1.155,-1.168,2.93,-0.989,-1.627,0
2.639,-2.169,2.795,2.12,0.882,0
-0.433,-1.817,-2.363,-2.378,-0.905,0
-0.557,2.542,0.217,2.944,1.325,0
-2.122,0.321,-2.044,-2.765,2.663,1
-0.973,-1.862,-2.389,0.913,-0.233,1
-2.93,1.291,-1.46,1.683,-0.068,0
0.213,-0.257,1.056,2.94,1.787,0
-2.585,-0.031,-1.594,-2.386,-1.829,1
-1.511,2.758,1.469,2.118,1.193,1
-1.106,-0.653,-0.356,-1.24,-0.471,1
1.627,-2.546,-1.341,-0.126,1.057,1
0.876,1.35,-2.368,-1.915,-1.146,0
-1.31,1.534,2.96,1.099,-2.802,1
-1.214,1.818,2.546,0.569,-0.907,1
-0.869,0.801,2.185,-0.955,-1.856,1
-2.983,-2.175,2.107,0.748,2.944,0
-2.583,-0.804,1.774,0.967,-2.6,0
-0.591,0.826,1.127,-0.29,-1.871,1
2.796,-0.201,1.304,0.209,-2.516,0
-1.58,-2.622,-1.855,-1.799,-0.511,1
-1.07,-0.825,1.901,-2.872,-2.38,1
1.847,0.204,-0.367,-1.396,0.254,1
-1.671,2.15,1.944,-1.069,-2.853,0
2.326,-1.208,0.941,2.149,1.79,0
2.175,-0.065,2.054,-0.233,-1.417,1
-0.114,-0.988,1.603,1.99,-2.153,0
-2.013,-0.698,-0.22,2.738,2.65,0
2.802,1.379,1.063,-1.378,-0.764,1
-2.984,1.998,-1.343,-2.524,-1.106,1
-1.061,1.344,-2.966,-1.62,2.379,0
2.129,0.774,0.354,-1.664,2.251,0
1.564,0.078,-2.034,-1.705,-0.724,1
-1.013,-2.634,-0.562,-0.308,-1.278,1
-0.694,-1.006,-0.739,0.714,-0.016,0
-1.814,1.772,0.079,-0.25,1.28,0
1.513,2.094,1.867,1.014,1.327,1
-2.057,1.196,-1.473,-1.453,-2.279,0
-0.619,-2.881,0.942,1.489,1.653,0
-2.227,0.847,2.03,-2.784,-1.84,0
-1.393,-0.228,-1.967,0.233,-0.936,0
0.931,0.188,1.118,-1.522,1.242,1
1.408,1.332,-2.589,2.677,0.461,0
-1.366,-0.395,0.106,0.107,-1.512,0
-1.41,-0.818,1.686,-0.375,-2.768,0
-0.287,-1.792,-2.926,2.862,-1.238,1
0.225,-0.851,-2.68,2.405,2.614,1
-1.881,-0.492,-0.758,-1.997,0.97,1
1.692,1.558,1.052,-2.895,-1.622,1
0.088,1.217,-0.681,-0.304,2.044,0
-2.859,-1.388,-1.26,2.957,-1.635,0
-2.717,-0.501,0.897,-2.079,2.038,1
-1.821,1.226,-2.029,2.29,-1.792,0
1.388,2.032,-1.47,-2.443,0.517,1
-0.006,-0.124,1.688,-0.221,-0.018,1
-0.076,-0.272,-0.566,-2.035,-1.228,1
-1.411,-1.511,1.697,-2.316,-1.767,0
0.158,-1.125,-1.559,-0.76,0.012,1
1.046,2.833,2.116,-0.42,-0.29,1
-0.506,-1.566,2.711,-2.588,-1.77,0
0.972,0.537,-1.328,2.622,-0.543,0
0.578,-2.454,2.345,-2.382,-0.636,0
2.313,2.67,2.424,1.966,-1.6,1
-2.809,-0.289,-2.621,2.763,-2.951,0
-1.047,-1.78,-2.918,-0.006,-2.544,0
2.4,1.126,-0.78,2.049,1.781,0
-1.041,2.083,2.576,0.719,-0.889,1
2.404,2.657,-0.916,-2.482,2.207,1
0.989,-1.608,0.402,-1.151,2.515,1
-0.947,-1.822,-2.741,-0.945,2.937,1
-1.69,-0.252,2.833,-2.96,-1.23,1
1.927,-2.426,2.57,2.007,-2.142,0
0.554,0.333,1.162,-1.159,-0.695,1
-1.555,-1.249,-1.946,2.426,2.325,0
-0.84,1.159,-0.058,-1.315,-0.902,1
2.791,-0.951,0.472,2.671,-1.214,0
1.854,-2.316,1.4,1.84,2.025,0
2.85,1.266,2.863,-1.33,0.129,1
-1.716,-2.499,-0.366,1.318,1.671,1
-2.898,2.653,-1.517,-1.247,1.994,0
2.365,1.419,-1.003,-0.223,2.008,0
-0.856,1.832,1.692,-0.188,2.379,1
-0.693,1.499,0.838,-1.012,0.191,1
0.636,0.221,-2.336,2.949,2.8,0
-2.775,2.666,0.189,-2.246,1.923,1
-0.402,1.279,1.963,0.228,-2.702,1
1.935,1.164,2.461,-1.379,1.711,1
2.239,-0.87,-0.539,-0.996,-2.966,1
-1.611,-1.011,-2.35,1.593,-0.438,0
0.409,-1.292,-0.838,1.52,-0.181,0
0.579,-0.464,0.342,2.384,-1.396,0
0.114,1.123,-2.479,2.772,-0.007,0
-1.528,1.563,1.893,0.784,2.497,1
-2.467,0.166,1.457,2.501,0.849,0
0.614,-0.671,0.43,0.329,2.43,0
1.963,1.423,2.543,-2.603,1.618,1
-0.218,1.511,-1.223,-0.196,1.948,0
-2.789,-1.253,-0.069,2.109,-1.38,0
1.938,-1.533,-1.181,0.323,0.923,1
2.28,2.277,-1.499,1.474,0.81,0
-0.683,1.656,2.385,-0.125,2.497,0
-2.234,-2.003,1.585,-1.167,0.512,1
-0.018,-2.125,1.525,1.449,-2.129,0
-1.441,1.804,2.473,2.221,0.011,1
-0.796,-0.328,-1.942,-0.024,-1.615,0
-2.028,-0.716,-2.616,-0.178,1.177,1
0.908,2.852,2.315,0.803,2.386,1
-0.333,1.793,-1.293,0.16,2.879,0
0.593,0.041,1.724,-1.126,1.986,0
-2.889,-1.57,-1.937,-1.456,2.673,0
-2.857,-1.208,0.446,1.219,1.643,0
-0.7,-1.679,2.114,-2.267,-2.61,0
-1.611,-0.044,2.653,1.373,0.384,0
0.127,1.161,0.759,-0.982,-2.444,1
-1.794,1.696,0.807,1.783,-2.733,0
2.405,-0.706,2.557,0.567,0.284,0
1.908,0.753,1.047,-2.054,0.627,1
-0.861,-2.546,-2.201,-0.121,-1.425,1
1.592,-2.266,-2.917,2.982,-1.122,1
0.059,-1.74,-1.747,-0.586,1.739,1
-2.766,2.024,2.942,0.355,-0.84,1
-1.596,-1.902,-1.06,2.11,-2.98,0
1.716,1.005,-2.886,-2.583,1.41,0
1.039,-1.119,2.168,-1.739,-0.439,1
-2.31,0.874,-2.478,-1.923,1.598,0
0.001,0.971,1.404,0.639,-1.813,1
1.191,-2.304,-1.381,-0.311,-2.313,1
-2.364,0.914,1.452,-0.776,-0.661,1
-1.754,0.13,0.482,2.602,-2.757,0
2.452,2.944,-0.922,1.355,1.949,0
0.907,-1.267,0.737,2.261,-2.358,1
-0.12,-2.864,2.07,1.671,-2.724,1
1.475,1.149,-2.242,0.151,1.136,0
-0.987,0.023,2.856,0.814,0.012,0
-2.604,-2.273,2.105,1.456,2.011,0
0.469,0.456,0.183,1.41,-1.019,0
-0.02,-0.181,0.97,-1.703,-2.85,0
-2.469,-1.925,2.143,1.301,1.5,0
-0.335,-2.383,-0.208,2.178,0.055,0
0.791,-0.755,-2.099,0.76,-0.09,1
-0.926,-1.449,1.176,-1.093,0.456,0
-1.442,1.52,-0.75,-0.129,2.565,0
1.31,1.418,-0.964,2.042,-0.685,0
2.93,2.375,0.955,1.989,0.264,1
1.399,-2.251,2.932,1.801,-2.145,0
-1.544,0.45,1.577,-2.107,2.764,1
-0.924,2.97,1.516,-0.087,-0.824,1
-2.421,-2.473,0.777,1.641,2.445,0
-0.81,2.626,-1.219,2.639,2.513,0
-2.07,2.165,1.222,1.215,2.042,1
0.22,0.041,-0.798,2.192,2.407,0
-2.037,1.633,-1.347,-1.897,-1.817,0
0.44,-1.321,-1.546,-2.409,-1.052,1
1.645,-2.87,-0.104,0.617,-2.702,1
-1.236,2.439,2.966,2.102,-1.982,1
1.585,-0.295,-1.976,-0.115,2.537,1
2.264,-0.651,-2.62,2.403,2.918,1
0.068,-1.648,0.263,1.178,-0.107,0
-0.885,-1.513,-1.219,-2.701,-1.47,0
2.719,-2.951,1.365,1.733,-0.572,0
0.571,-1.675,1.008,1.247,1.407,0
-0.05,2.822,2.198,0.435,1.094,1
-1.351,2.662,0.871,2.37,-1.268,0
2.894,-2.367,0.182,-2.337,-1.861,0
1.585,-2.603,-0.704,-1.85,2.102,1
-2.506,-0.981,2.137,1.121,1.22,0
2.947,-2.859,0.989,1.47,1.489,0
1.284,-2.567,-2.496,1.637,0.671,1
-1.424,-2.944,0.201,-2.457,1.49,1
-0.956,1.845,-2.427,-0.036,-2.401,0
1.682,0.36,-1.592,2.777,1.092,0
-0.982,2.132,-0.72,2.655,-1.217,0
2.906,-2.625,1.407,-1.252,-0.457,0
0.817,-2.725,-1.659,-2.376,1.438,1
-1.673,-0.01,-1.029,-1.583,2.611,1
0.045,0.903,1.226,1.927,-1.421,0
-2.528,-0.197,-1.98,-2.877,2.518,1
0.76,-0.514,-2.181,1.567,0.198,0
-1.954,2.894,2.705,2.563,1.96,0
0.19,-1.197,0.91,-2.092,0.701,1
-2.604,-2.918,1.293,-0.944,1.184,0
1.68,2.012,0.695,2.08,0.953,1
2.564,2.381,-2.74,-1.394,-0.667,0
-1.487,-1.939,2.241,-2.85,-1.909,0
1.561,-1.66,-1.45,2.805,1.576,1
-0.308,-2.183,-1.386,2.887,1.746,0
-2.581,1.241,-0.744,1.319,-1.227,0
-2.219,-2.882,-1.226,2.162,2.347,1
1.099,1.487,-1.832,-0.874,2.395,0
2.918,-0.342,1.656,2.601,2.982,0
-1.225,0.924,-0.66,-0.209,-0.228,0
-1.329,-2.886,1.599,1.176,2.044,0
-2.08,-1.578,0.577,2.62,-0.169,0
-1.795,0.568,2.745,2.208,2.394,0
-0.537,-1.426,2.223,1.729,2.108,0
-0.653,-1.283,-1.558,2.224,2.517,0
-0.797,2.247,-0.712,-0.313,0.399,0
-1.672,-1.395,-1.4,-1.44,0.093,1
-2.397,1.682,-1.951,-0.336,0.851,0
-2.172,-0.545,0.379,0.302,2.355,0
1.71,-2.275,1.999,0.299,1.069,0
-2.04,-0.168,1.199,1.785,1.835,0
-1.697,1.996,0.411,1.012,2.109,0
-0.567,2.518,2.288,1.846,-0.72,1
0.169,-1.961,1.556,2.346,-2.035,0
1.468,1.165,-2.781,2.502,-0.125,1
-1.385,-2.819,1.691,-0.973,0.081,0
-1.832,0.642,-0.617,1.84,0.998,0
1.33,-1.493,-2.617,2.28,2.614,1
0.861,2.531,1.238,0.635,-0.486,0
-0.866,-0.062,-1.665,-0.434,0.046,0
-2.813,-0.638,-1.293,0.805,1.871,0
0.687,0.984,0.683,-1.463,-0.742,1
2.065,2.676,-1.913,-2.937,2.769,0
2.158,0.646,1.902,0.566,2.429,1
-1.54,-0.335,1.023,-1.706,1.289,1
-1.426,1.26,1.825,-0.455,2.941,1
0.788,1.539,-2.876,-2.323,1.269,0
2.659,0.769,2.477,-2.645,2.35,1
2.264,0.773,-0.423,1.23,-1.536,0
1.006,1.166,0.239,-1.44,-2.987,1
-1.825,2.003,-1.726,-2.554,-1.52,0
0.115,0.518,2.263,2.129,2.812,0
2.306,-0.298,-2.149,2.735,-1.627,0
0.733,-1.413,1.901,-1.795,-0.475,0
-1.682,2.163,0.717,0.785,-1.113,0
-1.941,2.144,1.588,1.407,2.983,1
0.357,-1.929,0.657,-1.276,0.078,1
-0.244,0.381,2.528,1.861,-0.509,0
1.904,2.163,1.644,0.308,2.396,1
-0.048,-2.364,-1.367,0.945,-0.725,1
-0.463,-0.587,-1.848,-2.439,-2.706,1
1.035,-1.055,-0.259,2.611,0.76,0
1.864,1.574,2.722,-2.599,-0.695,0
2.698,-0.213,2.687,-1.891,-2.639,1
2.373,-0.532,0.05,2.618,-1.683,0
2.809,-0.621,-1.515,-1.598,0.111,1
-0.198,2.317,-2.695,-2.736,-2.083,0
0.634,1.688,-0.121,0.683,0.855,0
-2.884,-1.522,2.987,-1.015,2.68,0
-0.046,-1.665,-2.986,-1.695,-1.071,1
-0.364,-0.317,0.29,-0.155,-2.803,0
-1.398,2.772,-2.836,1.404,-0.142,1
1.242,-1.005,-0.779,0.101,2.458,1
-1.03,-2.485,-2.77,2.289,-1.118,1
-2.283,0.579,2.069,0.597,-2.09,0
-0.566,-1.401,-2.901,2.794,-0.245,0
-2.192,2.309,2.911,1.896,-1.478,1
-1.857,0.151,0.501,2.27,2.803,0
2.462,-0.948,0.514,-2.257,0.113,1
-2.575,-2.332,-2.268,-1.191,-1.142,0
1.23,-2.544,-2.333,0.938,1.037,1
1.263,1.321,0.978,0.316,1.448,1
-2.511,-1.729,1.449,-1.845,0.185,0
-1.438,-0.412,2.005,0.964,-0.329,0
-1.359,1.83,0.942,-0.36,2.216,1
1.155,2.883,0.986,2.399,0.302,1
1.26,2.055,-2.457,-0.155,0.634,0
-2.653,1.735,1.293,2.617,-0.768,0
-0.185,2.471,-0.531,2.006,-0.472,0
-0.973,-1.336,-1.719,-0.411,-2.031,1
1.968,2.847,-2.415,-2.671,-2.978,0
2.592,-2.557,1.081,-1.177,-1.811,1
-1.522,1.138,-2.892,2.189,0.407,0
-1.586,-1.75,0.928,0.776,-1.091,0
-0.996,-0.219,2.463,0.23,2.04,0
0.845,0.373,-0.062,1.084,-0.051,0
1.356,-1.908,-1.066,2.239,-0.629,1
2.058,2.628,0.471,-2.389,1.542,1
0.995,-1.255,2.178,-0.104,-2.658,0
-2.592,-1.63,0.659,1.891,-2.406,0
-2.866,0.735,-0.543,-0.35,1.924,0
2.514,2.803,1.675,-2.98,-2.097,1
0.524,2.732,-2.511,0.09,-0.621,0
-0.559,-1.389,-1.375,-1.57,-2.381,1
0.324,-0.324,1.278,0.84,2.717,0
-0.962,2.295,-0.691,0.964,1.83,0
-0.619,-0.323,0.788,-2.335,0.191,1
-2.43,-1.651,0.738,2.833,2.996,0
-1.436,-2.122,0.112,-0.352,-0.723,1
1.611,1.258,0.371,0.729,0.491,1
