센서A,센서B,상태
-0.848,-0.449,0
0.289,-0.016,1
0.345,0.269,1
0.461,0.339,1
-0.309,0.104,1
-0.921,-0.329,0
0.125,0.333,1
0.034,-0.964,0
1.05,-0.18,0
-0.099,0.422,1
0.013,-0.323,1
0.467,-0.068,1
-0.05,0.156,1
0.573,-0.906,0
-0.273,-0.083,1
-0.411,0.163,1
-0.924,0.213,0
0.061,-0.366,1
-0.288,-0.311,1
0.102,0.407,1
-0.382,0.019,1
-0.928,-0.238,0
0.379,-0.169,1
-0.697,-0.828,0
0.613,-0.807,0
-0.124,-0.381,1
0.418,-0.154,1
0.798,-0.576,0
-0.559,-0.862,0
-0.25,0.226,1
-0.272,0.155,1
0.291,-0.301,1
0.202,0.431,1
0.193,-0.425,1
0.843,0.19,0
-0.155,-0.944,0
-0.578,0.746,0
0.37,0.82,0
-0.212,0.347,1
-0.71,0.467,0
-0.893,-0.649,0
0.273,0.977,0
0.256,-0.013,1
0.028,0.4,1
0.775,-0.679,0
0.439,0.737,0
-0.874,0.559,0
0.365,-0.173,1
-0.343,-0.207,1
-0.015,0.379,1
-0.184,-0.252,1
0.029,-0.366,1
-0.446,-0.309,1
0.319,0.474,1
0.093,0.93,0
-0.094,0.304,1
-0.016,0.422,1
0.457,0.254,1
0.273,-1.017,0
0.002,-0.394,1
0.628,0.799,0
-0.427,0.255,1
-0.295,0.927,0
-1.071,0.351,0
-0.974,-0.176,0
-0.287,0.498,1
-0.155,-1.008,0
0.375,-0.259,1
-0.427,0.233,1
0.845,0.495,0
-0.508,0.871,0
0.012,0.436,1
-0.24,-0.223,1
0.838,0.361,0
-0.275,-0.148,1
-0.015,-0.262,1
0.277,1.003,0
-0.005,1.041,0
-0.401,-0.893,0
-0.586,0.769,0
-0.167,-0.324,1
0.749,0.778,0
-0.729,-0.766,0
-0.488,-0.018,1
0.146,0.343,1
0.337,-0.083,1
-0.927,0.709,0
0.247,-0.409,1
0.239,0.4,1
-0.485,-0.153,1
-0.827,-0.507,0
-0.016,0.966,0
0.44,0.243,1
1.038,-0.192,0
-0.589,0.89,0
-0.001,-0.378,1
0.027,0.342,1
-0.611,0.85,0
0.256,-0.055,1
0.036,-0.338,1
0.972,-0.394,0
-0.363,0.142,1
-0.487,-0.8,0
0.064,0.408,1
-0.957,0.108,0
0.818,0.698,0
-0.299,-0.274,1
-0.21,-0.353,1
0.329,0.262,1
-0.944,-0.239,0
0.845,-0.113,0
-0.473,-0.001,1
-0.474,-0.775,0
-0.377,-0.165,1
0.219,-0.966,0
0.905,-0.027,0
0.019,-0.838,0
0.271,-0.318,1
0.099,0.355,1
-0.222,-0.246,1
0.005,-0.347,1
-0.053,0.379,1
0.371,0.24,1
-0.114,0.321,1
0.959,-0.125,0
-0.471,0.865,0
0.298,1.023,0
-0.352,0.443,1
-0.55,0.978,0
0.622,0.804,0
0.034,0.475,1
0.332,1.085,0
0.184,0.363,1
0.982,0.269,0
0.435,0.004,1
-0.356,-0.902,0
-0.744,-0.751,0
-0.041,-0.936,0
-1.069,0.395,0
0.61,-0.629,0
-0.188,-0.337,1
0.32,0.162,1
0.434,0.881,0
-0.794,-0.73,0
0.995,-0.084,0
0.244,-1.078,0
0.888,-0.452,0
0.327,0.403,1
-0.167,0.363,1
0.944,0.065,0
0.216,-0.379,1
-0.101,-0.476,1
0.719,-0.8,0
-0.168,-0.456,1
0.617,-0.01,1
