물시멘트비,분말도,양생일,압축강도
0.578,4698.0,18.0,69.1
0.356,4591.0,8.0,73.6
0.304,3826.0,9.0,56.6
0.454,4243.0,16.0,92.4
0.514,3038.0,11.0,76.9
0.597,4741.0,13.0,64.6
0.491,3008.0,23.0,86.8
0.328,4168.0,15.0,68.6
0.468,4059.0,10.0,81.8
0.416,3104.0,27.0,89.8
0.355,3020.0,15.0,75.8
0.546,3447.0,28.0,81.1
0.514,3814.0,16.0,84.3
0.543,4421.0,14.0,77.3
0.483,4025.0,5.0,75.4
0.509,4706.0,22.0,89.5
0.506,4442.0,26.0,91.3
0.376,4461.0,18.0,84.0
0.468,3470.0,12.0,82.5
0.562,4376.0,4.0,64.5
0.411,4269.0,24.0,93.9
0.35,4486.0,10.0,71.4
0.307,4383.0,5.0,55.1
0.324,4072.0,27.0,70.4
0.431,3502.0,22.0,84.5
0.306,3440.0,13.0,61.6
0.504,3918.0,27.0,86.7
0.517,3249.0,9.0,76.0
0.58,4012.0,24.0,73.3
0.523,3153.0,14.0,78.8
0.428,3292.0,3.0,70.5
0.533,4970.0,4.0,74.3
0.528,3701.0,11.0,76.9
0.32,4794.0,4.0,57.6
0.308,4684.0,10.0,62.1
0.358,4149.0,10.0,74.1
0.585,4891.0,25.0,75.7
0.414,4451.0,12.0,85.9
0.545,3161.0,21.0,75.2
0.409,3700.0,12.0,83.6
0.495,4294.0,9.0,83.6
0.412,3778.0,17.0,87.3
0.546,3648.0,6.0,69.7
0.455,3824.0,21.0,88.1
0.583,3790.0,4.0,53.8
0.544,4494.0,17.0,82.5
0.594,4618.0,25.0,67.8
0.399,4467.0,11.0,85.0
0.383,4334.0,24.0,83.0
0.494,4544.0,12.0,86.0
0.511,3722.0,12.0,78.4
0.428,4669.0,19.0,91.3
0.345,3716.0,22.0,77.3
0.375,4685.0,3.0,67.8
0.6,4450.0,25.0,63.6
0.392,4086.0,4.0,73.3
0.4,3300.0,25.0,83.7
0.454,4336.0,12.0,87.8
0.335,3313.0,16.0,69.8
0.345,3558.0,22.0,73.7
0.538,4547.0,21.0,85.3
0.448,4078.0,18.0,90.8
0.366,3524.0,5.0,68.9
0.572,4870.0,18.0,73.6
0.38,3160.0,15.0,77.6
0.506,4550.0,6.0,75.6
0.509,4792.0,4.0,71.1
0.328,3390.0,4.0,55.8
0.323,4891.0,15.0,73.5
0.532,3305.0,6.0,69.0
0.341,3477.0,8.0,67.0
0.359,4048.0,5.0,67.8
0.562,4988.0,20.0,78.1
0.465,3712.0,26.0,89.7
0.568,3020.0,4.0,58.5
0.566,4198.0,17.0,71.1
0.519,3622.0,26.0,83.4
0.326,4869.0,4.0,64.1
0.456,3425.0,12.0,85.7
0.377,4349.0,9.0,80.1
0.351,3016.0,16.0,77.8
0.43,4294.0,9.0,83.8
0.541,3441.0,4.0,64.4
0.583,4778.0,26.0,72.7
0.453,3463.0,28.0,89.8
0.452,4003.0,5.0,82.7
0.564,4584.0,28.0,81.6
0.474,3218.0,4.0,71.6
0.55,3638.0,7.0,70.7
0.449,4717.0,13.0,87.4
0.591,4560.0,22.0,72.9
0.512,4632.0,25.0,89.0
0.436,4547.0,14.0,90.5
0.349,4350.0,8.0,68.8
0.574,3814.0,25.0,72.7
0.318,4957.0,18.0,71.3
0.317,3731.0,20.0,67.4
0.305,4658.0,14.0,64.3
0.552,4251.0,11.0,70.2
0.516,3815.0,3.0,65.6
0.318,3152.0,24.0,69.9
0.317,3071.0,13.0,59.7
0.35,3502.0,9.0,64.9
0.508,4535.0,23.0,90.2
0.406,4362.0,9.0,82.5
0.543,3282.0,7.0,68.2
0.588,3974.0,26.0,68.2
0.496,3461.0,13.0,83.0
0.442,3348.0,23.0,90.2
0.561,4379.0,22.0,76.8
0.382,3903.0,24.0,86.5
0.516,4320.0,20.0,82.3
0.312,3912.0,26.0,68.3
0.379,4782.0,21.0,85.8
0.493,3004.0,10.0,76.2
0.524,4003.0,19.0,84.9
0.431,3174.0,10.0,76.7
0.44,3091.0,8.0,79.1
0.524,4361.0,7.0,73.5
0.521,3097.0,25.0,84.4
0.521,4709.0,13.0,83.5
0.571,3308.0,8.0,64.0
0.324,3317.0,14.0,64.6
0.388,4173.0,17.0,81.9
0.522,3463.0,24.0,88.0
0.568,4389.0,18.0,73.5
0.554,3935.0,5.0,62.9
0.435,4784.0,21.0,95.4
0.54,4403.0,4.0,72.7
0.476,4073.0,21.0,90.0
0.332,4140.0,26.0,74.9
0.553,4790.0,20.0,81.8
0.423,3880.0,25.0,92.1
0.304,4317.0,27.0,70.2
0.362,4500.0,6.0,72.7
0.367,4229.0,23.0,83.9
0.318,4183.0,27.0,73.4
0.588,4276.0,12.0,68.0
0.429,3544.0,22.0,91.0
0.467,3287.0,19.0,85.1
0.479,3820.0,18.0,88.5
0.583,4029.0,9.0,64.4
0.464,3643.0,22.0,88.1
0.403,4180.0,27.0,84.6
0.431,4314.0,12.0,86.9
0.393,4592.0,15.0,85.1
0.527,4343.0,14.0,82.1
0.561,4810.0,13.0,75.9
0.354,4373.0,23.0,81.8
0.309,3662.0,28.0,67.6
0.56,4131.0,22.0,78.8
0.494,3200.0,15.0,81.3
0.58,4281.0,15.0,65.6
0.401,4986.0,5.0,75.2
0.36,4452.0,6.0,74.0
0.57,3011.0,24.0,67.7
0.319,4087.0,10.0,64.2
0.535,3244.0,15.0,76.0
0.539,4449.0,14.0,81.5
0.552,3195.0,24.0,77.4
0.438,4411.0,19.0,91.1
0.368,3037.0,8.0,70.5
0.309,4439.0,19.0,70.9
0.441,4258.0,9.0,80.1
0.599,4467.0,24.0,66.3
0.403,4560.0,13.0,84.7
0.46,4074.0,11.0,85.4
0.344,4780.0,20.0,83.2
0.506,4375.0,27.0,89.3
0.551,3823.0,27.0,77.2
0.392,3823.0,21.0,82.9
0.46,3753.0,27.0,91.3
0.382,3775.0,23.0,83.3
0.387,4553.0,5.0,74.8
0.315,3105.0,20.0,67.1
0.423,3569.0,6.0,82.7
0.552,4738.0,8.0,71.9
0.528,3748.0,9.0,74.1
0.51,4480.0,21.0,89.4
0.417,3416.0,12.0,81.5
0.456,4709.0,16.0,92.6
0.483,3183.0,26.0,90.0
0.333,4259.0,17.0,74.7
0.546,3226.0,5.0,65.7
0.383,4185.0,11.0,79.0
0.409,4199.0,15.0,88.4
0.32,3307.0,13.0,66.0
0.436,3571.0,7.0,76.6
0.524,3163.0,23.0,80.3
0.421,3685.0,8.0,81.2
0.459,3307.0,17.0,86.8
0.484,3304.0,9.0,82.0
0.578,3536.0,7.0,58.6
0.554,3355.0,15.0,71.7
0.446,4864.0,16.0,92.0
0.399,4518.0,7.0,80.7
0.549,3095.0,24.0,78.7
0.46,3315.0,25.0,90.6
0.547,4863.0,4.0,71.9
0.349,4130.0,17.0,77.2
0.377,3906.0,7.0,74.6
0.503,3117.0,14.0,82.2
0.479,3125.0,9.0,80.2
0.399,3839.0,10.0,78.5
0.41,3798.0,19.0,84.8
0.406,3732.0,14.0,84.4
0.535,3072.0,7.0,72.0
0.321,3553.0,22.0,67.1
0.362,4413.0,12.0,82.4
0.5,3996.0,8.0,80.7
0.355,3709.0,6.0,69.2
0.481,4602.0,28.0,96.5
0.427,3226.0,15.0,84.3
0.543,4342.0,4.0,65.8
0.535,3491.0,14.0,75.8
0.387,4486.0,14.0,86.0
0.36,3639.0,19.0,80.3
0.318,3177.0,26.0,67.1
0.431,3962.0,9.0,82.8
0.432,3233.0,9.0,80.5
0.52,4499.0,12.0,78.4
0.522,4823.0,4.0,72.2
0.528,4043.0,14.0,79.0
0.509,4557.0,6.0,79.8
0.485,4028.0,16.0,84.0
0.428,4761.0,5.0,82.2
0.365,3441.0,7.0,70.3
0.522,3340.0,11.0,76.0
0.536,3122.0,18.0,73.1
0.349,3598.0,24.0,80.7
0.377,3915.0,14.0,85.0
0.463,3754.0,17.0,84.5
0.379,3191.0,19.0,79.3
0.447,4035.0,13.0,82.0
0.571,3107.0,15.0,66.6
0.397,3812.0,22.0,86.6
0.49,4587.0,12.0,86.5
0.475,4101.0,6.0,76.7
0.408,4182.0,8.0,85.6
0.399,3901.0,20.0,88.4
0.428,3894.0,22.0,86.3
0.301,3155.0,23.0,59.3
0.334,3118.0,19.0,69.0
0.537,3747.0,23.0,80.6
0.348,4650.0,19.0,83.1
0.385,4103.0,15.0,80.8
0.441,4290.0,26.0,91.8
0.544,4738.0,26.0,83.8
0.518,4709.0,6.0,77.1
0.439,4459.0,11.0,86.5
0.52,3972.0,27.0,87.2
0.382,3077.0,23.0,85.4
0.541,3776.0,24.0,83.3
0.318,3660.0,25.0,70.3
0.377,4114.0,24.0,82.4
0.377,4516.0,18.0,82.9
0.42,4738.0,8.0,82.3
0.338,4578.0,21.0,77.5
0.567,4280.0,18.0,71.2
0.401,4130.0,8.0,78.5
0.473,3906.0,17.0,89.2
0.326,3038.0,13.0,66.8
0.448,3645.0,21.0,88.5
0.425,3899.0,18.0,90.9
0.314,3765.0,15.0,58.7
0.455,4914.0,14.0,90.6
0.505,4306.0,27.0,88.8
0.545,4775.0,27.0,86.2
0.515,4424.0,12.0,82.2
0.531,4016.0,27.0,85.0
0.485,4148.0,22.0,90.8
0.51,4101.0,8.0,78.7
0.424,3845.0,26.0,91.9
0.441,3328.0,23.0,87.2
0.408,3060.0,28.0,84.2
0.491,3307.0,10.0,78.4
0.424,3465.0,10.0,82.1
0.464,4904.0,21.0,92.8
0.561,3735.0,12.0,68.4
0.49,3630.0,18.0,82.1
0.456,3427.0,22.0,86.6
0.439,4577.0,9.0,86.9
0.513,4008.0,13.0,82.7
0.524,3697.0,7.0,75.0
0.571,4109.0,14.0,69.2
0.398,3602.0,16.0,82.8
0.441,4114.0,12.0,87.9
0.478,4710.0,9.0,82.9
0.536,3516.0,27.0,87.7
0.455,4748.0,14.0,88.0
0.355,3878.0,14.0,76.8
0.52,3175.0,8.0,76.6
0.342,3006.0,18.0,69.4
0.449,3424.0,19.0,82.0
0.597,3713.0,26.0,61.8
0.566,4682.0,10.0,66.6
0.569,3784.0,5.0,56.7
0.367,4404.0,14.0,84.3
0.305,3945.0,8.0,59.3
0.327,3965.0,26.0,75.7
0.529,3026.0,10.0,71.5
0.584,4048.0,21.0,68.8
0.593,4518.0,12.0,62.5
0.434,4434.0,9.0,84.1
0.524,4458.0,17.0,83.2
0.545,4339.0,11.0,78.0
0.316,3175.0,16.0,64.1
0.463,3959.0,7.0,81.8
0.53,3894.0,10.0,75.9
0.417,4062.0,23.0,86.5
0.446,3335.0,23.0,89.3
0.305,3720.0,11.0,59.0
0.355,4141.0,15.0,81.1
0.344,3995.0,11.0,67.9
0.446,3721.0,17.0,85.2
0.579,3613.0,7.0,59.9
0.484,3135.0,14.0,83.3
0.465,3137.0,18.0,86.3
0.394,4815.0,4.0,75.5
0.33,4280.0,23.0,73.7
0.439,3239.0,9.0,80.6
0.443,4641.0,16.0,94.6
0.397,4696.0,17.0,90.1
0.318,4384.0,5.0,57.2
0.581,3958.0,6.0,58.7
0.489,4877.0,20.0,88.0
0.47,3189.0,11.0,79.0
0.474,4237.0,14.0,89.0
0.478,4215.0,12.0,88.7
0.478,3291.0,25.0,86.5
0.497,3505.0,17.0,85.4
0.381,3323.0,18.0,78.2
0.349,3801.0,7.0,70.5
0.474,4371.0,23.0,91.1
0.542,3068.0,8.0,68.7
0.429,3294.0,15.0,82.7
0.462,4366.0,15.0,87.6
0.318,4790.0,28.0,78.8
0.453,4437.0,28.0,95.2
0.392,4016.0,14.0,84.4
0.542,4601.0,17.0,80.5
0.325,3778.0,7.0,60.9
0.364,4648.0,11.0,78.0
0.533,3998.0,14.0,77.3
0.318,4627.0,15.0,70.9
0.395,4628.0,10.0,81.3
0.461,3490.0,16.0,87.6
0.453,3032.0,25.0,91.0
0.462,4197.0,11.0,87.4
0.591,4336.0,12.0,60.7
0.304,4384.0,20.0,69.5
0.508,3580.0,16.0,80.5
0.396,3047.0,7.0,74.1
0.386,4246.0,6.0,74.9
0.319,4414.0,19.0,68.8
0.373,3124.0,24.0,78.6
0.572,3394.0,5.0,57.9
0.574,3626.0,23.0,71.0
0.586,3251.0,5.0,53.9
0.452,4277.0,13.0,84.4
0.344,4738.0,21.0,82.8
0.319,4809.0,13.0,69.5
0.39,4648.0,23.0,89.6
0.445,4058.0,25.0,92.2
0.449,3782.0,22.0,91.5
0.562,4494.0,10.0,72.3
0.447,3635.0,23.0,90.3
0.536,3739.0,24.0,79.8
0.378,3828.0,20.0,84.6
0.592,3881.0,11.0,60.3
0.58,4826.0,19.0,72.5
0.401,4004.0,11.0,81.6
0.57,3887.0,4.0,60.3
0.482,3547.0,4.0,74.1
0.414,3995.0,24.0,90.7
0.403,4141.0,10.0,86.2
0.44,4064.0,24.0,93.5
0.317,4351.0,5.0,58.8
0.535,3991.0,21.0,82.8
0.383,3602.0,21.0,79.9
0.534,4305.0,20.0,84.4
0.339,4031.0,13.0,71.1
0.443,4510.0,26.0,92.4
0.341,3546.0,14.0,72.1
0.448,3613.0,6.0,77.2
0.509,3971.0,21.0,87.5
0.461,4091.0,22.0,89.7
0.346,3933.0,17.0,72.7
0.582,4083.0,25.0,70.7
0.57,3645.0,27.0,75.4
0.585,3068.0,16.0,61.5
0.44,3047.0,20.0,87.5
0.46,3519.0,22.0,88.7
0.354,3124.0,13.0,72.2
0.358,3403.0,25.0,81.2
0.494,3571.0,8.0,79.0
0.519,4249.0,11.0,85.9
0.43,4996.0,15.0,90.8
0.501,4380.0,5.0,75.4
0.503,3729.0,16.0,79.6
0.448,4569.0,15.0,87.6
0.423,3559.0,25.0,89.1
0.58,4641.0,8.0,60.9
0.35,3911.0,26.0,76.8
0.396,3776.0,5.0,74.6
0.568,3036.0,23.0,70.1
0.485,3445.0,11.0,79.4
0.47,4241.0,6.0,77.3
0.448,4932.0,23.0,93.0
0.388,4128.0,23.0,86.5
0.502,4436.0,28.0,90.5
0.467,3880.0,18.0,87.8
0.405,4120.0,21.0,87.8
0.459,4542.0,15.0,88.8
0.464,3056.0,11.0,81.6
0.491,3790.0,17.0,87.6
0.346,4227.0,20.0,79.1
0.312,3753.0,9.0,58.8
0.319,3820.0,21.0,70.6
0.425,3055.0,19.0,86.2
0.467,3912.0,20.0,90.1
0.538,3487.0,13.0,76.5
0.437,3410.0,26.0,90.7
0.553,4954.0,20.0,78.7
0.436,3081.0,24.0,87.4
0.327,3677.0,24.0,71.3
0.311,4012.0,24.0,66.1
0.454,3174.0,12.0,88.8
0.405,3867.0,13.0,83.2
0.328,4514.0,16.0,71.1
0.399,3501.0,18.0,85.0
0.536,3765.0,28.0,82.3
0.596,4383.0,19.0,64.4
0.316,4256.0,23.0,71.1
0.316,3217.0,17.0,65.3
0.321,3659.0,22.0,70.2
0.407,4259.0,22.0,91.0
0.413,4546.0,21.0,89.3
0.386,3350.0,7.0,71.6
0.537,3737.0,20.0,82.8
0.379,4405.0,16.0,81.9
0.404,3149.0,26.0,87.2
0.41,3433.0,16.0,83.0
0.428,3081.0,14.0,80.2
0.369,4815.0,4.0,73.8
0.504,3375.0,7.0,77.7
0.465,4185.0,21.0,86.0
0.495,3346.0,18.0,82.3
0.432,3723.0,11.0,83.6
0.392,4646.0,24.0,85.7
0.444,3647.0,5.0,77.8
0.531,4666.0,15.0,78.2
0.582,3933.0,7.0,63.8
0.524,4996.0,16.0,83.5
0.369,3353.0,24.0,81.0
0.42,4553.0,23.0,89.1
0.514,4058.0,25.0,89.5
0.556,3427.0,6.0,62.9
0.379,3971.0,15.0,79.4
0.36,4271.0,9.0,75.0
0.347,4188.0,19.0,77.2
0.508,3850.0,6.0,69.3
0.357,3907.0,15.0,75.4
0.501,3053.0,22.0,84.1
0.466,4053.0,25.0,89.7
0.538,4478.0,14.0,80.1
0.422,3638.0,17.0,85.7
0.477,3133.0,19.0,86.9
0.579,3911.0,16.0,67.0
0.352,4607.0,10.0,78.6
0.42,4612.0,24.0,91.6
0.467,3361.0,19.0,86.4
0.55,3643.0,17.0,74.5
0.421,3811.0,11.0,81.3
0.407,3388.0,25.0,86.8
0.497,3461.0,8.0,76.0
0.421,4519.0,15.0,90.5
0.416,4033.0,6.0,78.5
0.461,3304.0,27.0,91.3
0.357,3246.0,18.0,77.3
0.306,4288.0,12.0,60.9
0.438,4717.0,25.0,94.1
0.473,4466.0,27.0,99.0
0.419,3219.0,4.0,75.4
0.407,4905.0,18.0,91.0
0.46,4125.0,17.0,92.7
0.354,3380.0,27.0,77.4
0.321,3936.0,14.0,63.9
0.433,3844.0,12.0,86.9
0.347,4962.0,12.0,76.3
0.387,4950.0,18.0,85.0
0.41,4562.0,22.0,89.5
0.374,4869.0,21.0,87.2
0.45,4516.0,23.0,91.1
0.491,4609.0,26.0,92.6
0.34,3765.0,6.0,67.0
0.569,4088.0,15.0,72.2
0.493,4011.0,18.0,89.2
